video_id,labels
PSJUPFFP,102
KVIHNDMX,102
MBGTRWZS,"49,68,103,123"
FHMVLKOU,"2,102,15"
YRYVUFJO,123
XWFUYPKK,"38,104,90,84,67,68,133"
YFOCELDC,"68,78"
DWJNBVEI,90
SOTHUFXO,"102,15"
EJUJRAHK,21
EVPGKDCC,"128,52"
HPJURJVY,"48,40,102"
SJBHJKOU,"105,102,110,69,15,40"
GXIPYLVZ,68
AOQPBSDT,102
ZROBVMWW,68
KLCXAJIR,"2,52"
FXBUKUFF,"114,48"
MVYQUEUL,2
BMXJHNPL,"69,102"
BIQMYBME,"2,133,100"
OCSINHVR,68
NGLHGBGU,"52,69"
GUBUZLSQ,"48,40,102"
JXNNRVEI,"40,133"
VDCEPPTK,"2,68"
CFDSIPKK,"38,104,102,90,68,133"
HRLSKXGD,40
RIVRLWUH,102
MRMADTFT,"38,102,26,90,47,133,27"
PQVRFHFB,102
ALGHZAMC,"108,102,106,65,133,46,74"
RXDOCDGW,133
DZFMIRFV,68
GWSFOYES,78
LHQEQTFT,"38,96,27,47"
KNNHLVKA,"68,133,102,15"
OTZKRWZS,"104,123"
FKBWDTUB,"42,40,7,28"
NWJJCPIF,123
DPXLJTFT,"38,102,90"
LHAMOVTI,"2,123,102"
IGDMXHPH,40
HNSXVPAB,"40,8"
KIXCESDK,133
XLFKNIJJ,78
QVGQBNJC,"2,68,15"
PALCORYK,"68,78"
YQGLQLDC,68
PXNDMKDQ,102
GDSMBCEI,102
FBLXYDAL,"68,133"
WFBMELSQ,40
MAZPGTKX,102
JXWDJPKK,"38,104,102,90,68,133"
DDIRFMRN,"102,90,2,40,100"
JPWSMPTK,"2,68,102,15"
OKPCSFGA,133
ATKXDXYT,"104,48,116"
UUSSTNJC,67
PNTLAPTK,"68,15"
ESWQXVKA,128
QEJLDZQJ,"68,67"
HVQJKZIE,40
QHSYXVKA,102
LWMVUCEI,47
OXKTEEOD,"49,102,15"
RSSWCUPH,"2,90"
UGAOVBQT,59
KQTOEEOD,"133,102"
NXKSFAHW,68
EPYRONMW,"68,102"
IOGNEVTI,"2,48,68,104"
AERSVHAQ,"52,102,2,68,13"
VVKKWSOB,102
JGXWBIYC,102
IOJKVPTK,"2,68,15,22"
LARCNXYT,"2,48,99,104"
HBOLKDAL,"52,123,102,69,67,32,68,40"
ZJBSFVEI,"103,133"
WIQGCUDI,"104,2,103,15,68"
LLTVXAEM,102
EVKYIYTZ,"104,123,2,68,133"
DIMRVPTK,"68,15"
OPDLAHDU,"13,102"
LERDTEUL,2
NJUSVNCR,"104,102,90"
ZPWASZGK,"40,9"
QCQPXVEI,"104,48,103,135"
KDMJVHGA,"102,116,97,133,78"
XZQQYSBA,"52,135"
TZCSLNOT,78
AOOZQPTK,"68,102,15"
QTCGGHSA,"2,52,102,15"
KWGKFHGA,68
YXYUJHDU,102
RKCEYBCH,41
ZDMXUWUH,"13,102"
JRKANHCU,"2,102,15"
BTUJUXGD,82
AHCSFPKK,133
KRPDMONO,"128,48,15"
GXCDITLI,123
NGOMPFUP,"122,112"
KGHXBLBD,68
TGMEASEB,"102,15"
XSWYTFUG,40
GYXNWRLL,"96,1"
SXYHZPIF,"40,123"
WQKJLZJZ,"2,48,52,90"
RCTZWIOQ,"52,133,102"
NWIKWYES,"68,133"
INPLBFJO,68
QPOBECEI,100
AXCWSDCC,38
ZCDBRFFP,68
WZUWCJKU,"114,48,133,67"
PEFGQBQT,16
NGPOLPKK,"38,104,90,68,133"
FRIGWHGA,"133,97,102"
OMONAKDQ,"68,133,102"
INLSJPIF,"114,133,102"
RGPBZRAC,100
VJSHIKGZ,37
IUMSGVTI,"2,48"
ZPFETBGG,"2,15"
TMNJXVEI,"104,48,90"
QFEZTLQI,2
PWCHPMVW,"58,104,118,78"
BFJHDDAL,"68,32,123"
SNPKTVMW,68
TSQHFUDI,"2,68,15"
TJDVGIQR,"62,102,1,39,8,120,97"
PQIOTTEK,"133,13"
CLYFEFKM,68
RTGJEREH,48
FYPECLSQ,"40,69"
EDCPQFXO,"52,102,135"
UVESVSOB,68
UEBNIHIS,78
LGGKHXGD,68
TRRMRJVR,40
IRQPBVEI,"40,133"
HJWXVPKL,78
BLFWLAHW,52
XJYMTLDC,"68,78"
SQXKJXMC,102
ORRLTPLS,"102,90,69,68,133"
CNIUWBQT,123
GRMGAVMP,102
APSGZPDU,40
TTHZMNXN,102
YAGJHJVR,133
XCHIPLHH,68
LJDZGSVW,"68,102"
OHLIHVKA,"102,15"
FGSHTVEI,"104,48,52,102,40,133"
XWSSONQN,15
WAXFRWMK,68
UCNONNPL,"49,102,15"
XXFVEXDO,"26,91,102"
SBJJCRAC,102
PYWUFPLS,"104,52,102,90,69,68,133"
ODUAVHIS,40
TWBUBBQT,40
PGHZNTHG,"2,102"
NIDBVUDX,2
PZNOHXGD,100
RRDRNRAC,40
SJCQJGBP,"68,78"
USFYCHGA,"2,68"
KVZJEZGK,"40,7,78"
GWCCGIQQ,"68,78"
POJSSVTI,"123,102"
ZXOAAIBW,"2,40,8,104"
CLZLJTLI,78
AADQRMVW,"58,104,102,2,128,10,118,68,78"
GKEMSPTK,"2,68,102,15"
DYXUMMVW,"2,68,102"
RSNWLDFS,78
GHVTANQN,"2,68,15"
LRVGFPKL,78
GTIZBADX,69
JBKFAYTZ,"104,133,15"
INCLNKRF,"68,102,78"
QILOOLSQ,"2,68,40,102"
UGMVOGIW,"2,40,90"
MQUIWSBA,"2,48"
JJSAQCIW,68
ULKJDBQT,78
CWLERUPH,123
FPMISSBA,102
TYLDUUDX,133
GVZKVUDI,"104,102,2,15,68"
DGNIPPKK,"52,102,69,68,133,27"
WRKIYCKR,68
WDOAEJVY,"128,48,40,102"
ZUFMAVRM,"68,102"
JBSVOHPH,69
VPNOCVEI,"104,32"
UYJOKHGA,"133,78,97"
EAFKHZTV,"2,68,40"
UZFNSPTK,15
LKXLVBRS,102
TXHFDWBO,"40,133,13"
GKBMZPDU,40
WVTLUUDX,133
MPLMRZIE,"48,102"
LDKUYNSU,133
NQQUOMVW,"102,2,15,132,68"
MCRQBVEI,"40,133,102,90"
DWKPIEOD,"69,102"
LTJXAGFR,78
MMFCPRSU,41
WEEAFPKK,"38,104,90,68,133"
RALHKADX,102
YMNRFQTX,68
HZQBUPDI,123
ARHRJADM,"27,78"
GSGNCPKK,133
QGACBPKK,"38,104,90,68,133"
PNVJXPAF,102
EZIARHIS,"78,45"
RIOSERAC,"68,133,78"
TWBPMTFT,"38,26,27,102"
JVGYLBQT,40
EYLMWATH,"128,68"
XOGDHCDA,"2,68"
AUIBQPTK,"68,15"
SUDBTPLS,"2,68,40,90"
GHOHDEUL,102
JPQUEEUL,"68,112"
HNMERMYV,"62,68"
THOFHNPL,"2,49,15"
KEPGUNCR,"2,68,102"
GVLVQELW,"40,7"
HXARBFXO,"102,135"
UBKGIBQT,"68,102,45"
WXVCOCEI,68
HVGFBXXP,78
JLMKJVDY,15
KZBYRUDI,15
PTHUHFNJ,67
JRYMHKRF,102
YTDKPLSQ,"2,68,40,102"
QWQCGHDU,102
IHTMCPTK,"102,2,15,68,22"
HPSDWWMK,78
CVQYNHGA,"40,116"
XBZPAVEI,90
IFCGSIQR,"100,1,102,97"
AVGXNPKL,"68,1,78"
UKUQSDEV,133
PHEICRAC,"16,102,116,67"
JTGESIQR,"102,100"
LOMLAREH,52
VQPHJMHZ,82
YTFLSHCU,"102,15"
DEBLYIFB,"68,75"
ZJFOWUUK,102
NYWVDIQR,"102,100"
VJFAGMVW,"58,104,52,102,2,128,10,118,132,68,78"
IHJZQUPH,123
KDOORPZC,40
LHTLXDAL,"68,52"
OYDIYATH,"68,102,78"
YECHJYSZ,58
MTLMRPIF,52
BEOFIVKA,"40,103,80"
QTEXDIQR,"97,133,102,39"
YTOEYPTK,"2,68,15,22"
DCRULDFC,25
KXYEAWUH,"13,102"
ZKITBDQX,15
LDPUABXG,"48,102,1,67,68,133,100"
DIYWUPKK,"38,68,133,90"
BFENLBQT,"2,116"
DQGOQIKV,123
DVJNYBXG,"104,32"
KVRLAXSF,"21,40"
GEGRMXMC,"80,102,78"
EZGBZQTX,"2,68"
HPVOGWBO,"48,52"
TJQDAZQJ,"44,47"
DGGEAEUL,"102,112"
OLGBPBLQ,47
ROVAOBQT,40
CKHCZPDI,123
CXJYBEUV,102
RMIMNXSF,"21,102"
PXDMLXER,78
RDOUNNQN,102
AKSOZVEI,"2,48,40,103"
ROZNALSQ,"2,68,40"
RFBRXVEI,"40,90,15"
GHHXCKDQ,"114,90"
BVGJCVMP,"68,52,40"
HMZILVKA,"40,80,78"
GNELADAL,"68,52"
THJUVFAU,"8,78,47"
VUJUSRAC,67
EQNHAGEG,73
RVWPZKTH,102
KOIUFNPL,123
BMGLCZQJ,52
WRQCFKGZ,"123,37"
NDWXUPKK,"38,104,90,68,133"
EAVVPZLK,"40,133,102"
IFWCOBQT,78
LACJRHPH,52
AVJZSTFT,"38,26,102,133,27"
HKNGIHGA,"102,133,118,68,97,78,117"
DEICKKOU,102
HDAIJIQR,"39,97,8,102"
SCHQJPTK,"102,90,2,15,68"
PWRFIPTK,"2,68,102,15"
ILRWOUPH,"28,45"
EBIXVPKK,"38,104,90,68,133"
XJZLUNQN,15
LUXZCVEI,"104,48,49,102,90,2,103,40,133"
AXQJFMGJ,"68,52"
XOAJLTHG,2
WZJXIIQR,102
XBCBQUDI,"2,68,15"
EGAPMXGD,"40,103,67"
KLPZCQTX,"68,120"
RHEFOVYK,68
TAGMTUPH,"28,67"
UBYMXRDX,38
DPIOHVEI,"68,102"
SFWPTXTD,7
SFOURLHH,"123,102"
CQCHVIQR,2
FCQDGOIM,"94,68"
QZHKLLHH,"68,133,65"
NGJLHRME,68
ZNAVNZJZ,"133,102"
JNNNSFJY,68
OQUDFVMW,68
CYECNKGZ,68
PRFGXNQN,"102,15"
GGWVBRJS,71
UUSDPBQT,"133,67"
BBTGTLDC,78
TDWPTVKA,102
MJQNLFFP,"123,101"
GCCNECEI,133
YTLYNPAB,"8,5,78"
CDGQUNPL,"40,78,102,15"
JRNFDSVW,40
NNNIZFFP,"133,100"
PNRVJJYD,68
JCTKPJBD,15
IAYYREOD,102
SHORJPTK,"68,15"
PFTGRJVY,"133,102"
UHSTCUDI,"2,68,15"
JWURRVMW,"2,68"
BHABZVEI,"102,45,90,40,133"
SFEIJONO,"102,15"
UTFRZMRN,"68,90"
ENKYIKGZ,123
BLUYUTEK,"133,102,67"
UWKMIHGW,"114,40,102"
VTQQYUPH,68
NIXRFRME,1
EXEMKUBE,47
WDGWTEWT,123
HPRSIXDO,"14,51,100"
XTNHUQTX,"2,68"
CAJZBUDX,52
EIFGYXYT,99
TAXRBNQN,"102,15"
FMXPHLHH,"29,67,47"
YOGCPPKK,"38,104,90,84,67,68,133"
ABKBWVMW,68
DZNZJGEG,"133,102"
IZVCZHAQ,"95,108,102,15"
ROKRKQWI,"2,68"
ZRRQLMVW,"104,118,78"
ZWDEXTEK,"40,102"
DHWVOPKL,"1,78"
PTEKBMME,"40,133"
AIMSAIQR,"97,133,102,39"
BDFYCHGW,"69,102"
YWJSUWRZ,"2,52,133,123"
SMPGPLHH,68
ILLTFSDT,102
WLDUPKJZ,44
UROCRDCD,"11,76"
MNXBLHGA,"102,133,118,68,97,78,117"
LZIJKNPL,"42,123"
EODHKLVZ,68
EQDMHUBE,78
LPHWBJVY,"48,40,102"
ULIXAXGD,"40,103"
ZKGPKTEK,102
QXQLTRLL,78
RBNPEEUL,68
TUXLWMCW,133
YUYDXGDO,"68,40,78"
LCNXSUDX,133
NHGAEWUH,"13,102"
JONIBVMP,47
RMCUOJWU,25
OPKUBFFP,41
LLJQMZTV,2
CSZUNIQR,"97,102,39"
XCBUIKOU,"105,40,102,67"
PFTBCLHH,68
RAFCLSOM,52
QITIVPTK,"2,68,102,15"
DVOKYXGD,"2,68"
OLXMXDAL,"68,133"
HUWHLVYU,"2,68,133,102"
JUYFSLWC,40
UDHYBTFT,"38,102,26,90,47,133,27"
EEWLPDQX,102
XFRTPPIF,"120,1,102,100"
KTVRNKEW,67
DSBAVPTK,"2,68,102,15"
PFQFZSBA,"48,49"
LOFMKGCS,108
ETBGEPHK,2
PBRNJDQX,102
USVYLTEK,"2,133"
QEPKRZXQ,"48,102,15"
SYGJIRFV,"1,7"
ALFCZDAL,"52,123,102,2,69,32,13"
DANUCUPH,68
WAKRYKRV,"2,52,69"
JKNZSXRE,133
CFRNWIBW,104
ZPESKPTK,"90,15"
NKJMLZIE,"52,69,102"
RGVSBFXO,"104,48,52,102,135"
OWVWUMZL,"48,52"
HRTYHVKA,"133,102"
MUMYYXEC,"81,68,19"
ZCCAKAHK,40
ORJMCLHH,2
INFNLNHV,68
ALIHFLWC,"68,40"
PYVDHVYU,"40,133,102,45"
QPBMMDMX,"102,15"
XEIVMXEC,"81,19,97"
BKIALHGA,"2,68"
VPHJJNPO,2
XPJEZLHH,64
PATTIHGW,"68,102,116"
YCMRGPIF,"7,8"
UNGBMHFB,"68,133,102"
HZRBOVKA,102
BRVARPTK,"2,15"
YMPPLFNJ,"68,67"
OIDMUFGA,68
OPXSZVTI,2
LOCRLVEI,2
BVHIDFUP,"102,112"
IZDPGFXO,"68,102,15"
VUFGNPTK,"68,102,15"
KYOLWVEI,"48,49,90,40,133"
IJTKUMME,68
UNYOESBA,"38,135,102,67"
QKAWBUXR,"47,40,102,67"
PGIMFFPE,68
NXGMIPHK,"40,133"
AYHVAHGA,"68,133,102"
YQXXQPLS,"38,104,40,102"
MINEQLKY,"133,102,100"
HBDZRHGA,"2,68,133"
HXAKOPTK,"2,68,104"
MBQXFDAL,"104,5,40,7,13"
DRTHBTFT,"38,26,102,47,27"
MUWNBMME,"40,102"
GZWKDKOU,"68,102,15"
EYSVTPDU,40
UZNNEVEI,"104,48,49,102,90,2,103,40,133"
LSHUFFFP,40
KCVSJTHG,"68,133"
VIXWZXGD,100
SLCQGIQR,"102,133,39,8,120,97"
ZRGVXAFG,78
PTRFEVKA,"100,15"
DZDUNSMJ,133
MAIHTXGD,133
GFOEDSBA,"32,103,102"
MABQLLKY,"128,16,133,35"
TRYIUHGA,"102,116,2,68,133"
WORNWHGA,102
QPTBCWZS,"68,49,123"
JELPOLBD,123
UDUXHBQT,59
GBTBDUIV,"52,101"
CCGIIOYV,78
KCOQTUDI,"104,15"
XCNPFHFB,"102,67"
PPYNXDCC,"133,102"
VKJHJAMC,"102,87"
UCRRPVTI,"48,32"
BDQPZKDQ,"114,8"
LXUZRXGD,68
YNKBQBQT,68
VZZUBSOM,52
WSQEMDQX,15
MEMOAUDX,"38,2,45,16"
FQXIDUDX,40
UKBPZIQR,"96,1,102,100"
NQKPZGHA,133
JPJFAMGJ,"1,78"
SGXWQVTI,"38,32"
NTAXILKY,"128,133,35"
IWOGZKOU,"102,133,40,15,105,67"
HSHHOHPH,52
SVKTNHDU,"13,102"
WXFUUUJL,123
RAAVSADX,"40,80,102"
ZFSSXHFB,102
WXLAFTHG,"133,45"
WOVIDEBY,"104,40"
HAZRRBQT,67
CLKBJEUL,68
NGQWWOIP,52
ZVMMHVEI,32
RUWZIFJO,40
BDYMCIFB,2
EKCNJLWC,133
KQQYOKOU,"105,102,110,69,15,40,133,13"
VESXASOB,68
UTSGUKEW,102
GRKBZKGZ,"68,49,102"
NABANPHK,"52,102"
TLLWNWBO,"40,133,13"
PFBUWEOD,"52,102,15,68,133"
ASAXKREH,69
VRRVLBGG,"2,103,90,15"
HMQMTKDQ,"114,8,102"
VGILMXGD,133
VPMBBTFT,"38,102,26,90,47,133,27"
IGICSXGD,100
TWARCMRN,"40,102,90"
UYVPGKOU,"105,102,133,69,15,40,67"
UOPLHCPZ,2
KIOWQGHA,2
JKYAOSOM,"69,123"
UHZFIVTI,"48,32"
QCFQNKOU,"102,69,40,15,105"
KBJRTKRV,40
TYTXFBQT,100
FDSJEQFB,68
RHGPTIWV,"104,116,90"
RVPOPXDO,"133,27,102"
RTGQUAMC,"87,116,82,68,133,46"
RCVCIVEI,"40,133,90"
SETYFPKK,"52,102,68,133,27"
XWFVENQN,15
UDXGHEUL,"102,112"
QUFESSEB,15
ZLDBSXGD,"2,68"
XPYOEADX,"80,102"
WZCITUQK,"104,68,133,102"
UXCFPZLK,"133,102"
SEMUWHVR,"7,8"
TBQASLVZ,78
XLPFXKOU,102
HGFLQEQQ,68
KTIUHNQN,"2,68,102,15"
MQDIZLSQ,102
CPKUOIFB,2
NZYKUNQN,"102,15"
JKBDSVDY,102
SYKVSEUL,102
UMRGSTFT,"38,102,26,90,47,133,27"
ECIWRTFT,"38,26,102,47,27"
SMSROXDO,"96,1"
UHHVCUUK,"104,15"
SJEYUSOB,68
URFJQDPR,133
AGTVCKDQ,76
FIMPBBXG,"104,32"
XLLFEJKU,52
LPHGBLZD,40
HBVVGXGD,40
AKHHRVEI,"40,33,90"
VVXIENPO,"128,108,133,102"
XHXFBFIO,"102,15"
GHUYYUPH,"1,123"
NWYEONPL,76
LUJZOVTI,"2,123,102"
WKCYADAL,"104,52,123,102,5,13"
TZIEWHDU,"13,67"
ROTOPKOU,102
JPEXVPTK,"2,68,15"
YMBCTNQN,2
UFWAIKEW,136
UFQASQWI,68
AMDKPEQQ,102
EPHENUDI,"104,102,2,15,68"
QZTYTVEI,"68,52,133,100"
IPHIGHGA,"102,116,97,133,78"
DYWDIOOZ,"127,40"
KDQETBME,40
AYAXJDQX,102
MPCTEPKK,"38,104,90,68,133"
ZJEOGDAL,"68,102"
KWIXNEWB,"48,90"
WMMLOUXS,"62,112"
YILDQNQN,"2,15"
TKCCRTKX,"104,48,40,102"
WMUUVMRN,40
GFVZUVEI,"104,48,103,135"
WZAPZXYT,"2,48,99,104"
ONSMAPTK,"68,102"
WLMMAUPH,84
QLYTMSEB,"102,15"
SRVYHKEW,102
KKYMRPIF,"120,1,102"
TDGKBLZD,"68,78"
GCIIBLDC,68
CBAPWVEI,100
QBYDKJTR,15
IGDXCPTK,"2,104,90,15"
UBFNDONO,"102,15"
UFVOSUNV,"75,78"
BSTGQZYO,"52,13"
MTXTHEUL,"68,112"
KRJRETFT,38
BTQPDDGW,"52,69"
RXNFJUHU,2
WEEKGZYO,"40,45"
DJTXPTFT,"38,26,102,47,27"
GIXLOOIM,78
GKSCDKRV,"2,49,15"
LMMXXFFP,123
RKVVUKOU,"69,133,102,15"
XIIYKVEI,"40,133"
IMDDXMVW,"2,68,15"
HHCVTBQT,"68,75"
QTJROHVR,"120,8"
JGEVORDX,68
RNPOFPIF,"40,123"
PLRHVMVW,15
MLVGILHH,67
XSEDOEOD,102
RDNKHNPL,"68,69,15,67"
IHNNLJBD,"128,102"
KZPPEUOY,"40,69,13,102"
VJEOTVEI,"52,102,103,40,133"
CNNJIBQT,67
LLOQHRHB,15
HPPTUEOD,"2,49,102,15"
XNXQPFXO,"102,135"
XARCHDCC,102
OMWWFFKM,"40,100,47"
URWJUPZC,2
OVHYLKOU,"102,15"
CZPPRLHH,2
CKCLCPHK,40
FRLLHRDX,2
URVIFKGZ,68
FVRWQYSZ,"68,46"
IMCOWEUL,"68,102,112"
FHDXHJVY,"40,52"
EOFBMBME,"96,133,100"
TOMCCIQR,"102,133,39,8,120,97"
GPIXEUDI,"2,68,15"
YDDIYCIN,"52,41"
RIFKCPTK,"102,90,2,15,68"
CKAHLPTK,"2,68,15"
SQQXOXTD,"40,7"
QPXNUPTK,"68,52,102,15"
ZCIOVMVW,"58,104,102,2,128,10,118,132,68,78"
VJBQKJYD,68
MYCVZDAL,68
AXHKTMVW,"2,68,102,15"
DYNANNQN,"2,68,15"
SONBVLSQ,"52,102"
AITARXDO,133
TMIQOUPH,"44,102,67"
ZHYFXADX,102
ZFPMMCND,"120,40"
ATQGDNQN,15
GUMPMMVW,"58,104,102,2,128,10,118,132,68,78"
ZHRVBDFS,2
PAONQBGU,25
KMNEHXGD,100
PWNVSXAG,68
CICTYEOD,"68,133,102,15"
KCIOHMVW,"58,104,102,10,78"
RPJKVPTK,"68,102,15"
FCIRXVKA,"40,80,78"
KWYBBPIF,28
EEFBSRLL,78
NSXGJTKX,"104,102"
VJZKGZON,2
JTGOLPKK,"68,133,102"
UIXKNTEK,133
CHXIQVOG,"68,94"
KPYPFFFP,40
BKXSRUPH,"2,68"
TUJMOUDI,"2,68,103,15"
CPHURIBW,"2,68,104"
IECYSLQI,40
MHDTANPL,"68,133,102,12"
XQQBXPIF,121
CLXHNVKA,"2,115,15"
ZTHSJONO,15
BCUCNUDI,"2,68,15"
UOATHHDU,"13,102"
OQVLLDGW,52
ZKEYTLKY,"102,100"
LNCUKBQT,133
MYQBKPKK,"2,68,102,90"
JPQWUBQT,40
AEJREDMX,"102,15"
BBUWKVEI,104
ZSDCVHGA,"102,116,26,2,133,118,51,68,97,78"
QBZWUDUC,68
XFXHHNOT,"128,123"
EKEOSAMC,"58,68,133,102"
SBTJOBME,"40,133"
HNJDOTHG,133
JIMXMWUH,"118,69"
SORQYVCV,16
TCYMPSBA,102
CUFSMKDQ,102
NHPKJQDT,102
WCOCWKDQ,"68,40,133,102"
DDDFXJVY,"48,40"
EIBMYPKL,68
DHLSWJKQ,58
RAZLJUJL,"107,123"
BODPJCDA,78
DVWHNFGA,"81,78"
HREZSLHH,68
TVGKDCIN,"68,52,12"
YSNLJUIV,13
DDWLYHGA,"97,78"
XVRHSXYT,"104,48,99,102"
RSCKZVMS,"104,40,116"
BUHAIYUQ,"13,78"
VATIEMRN,"40,133"
VEWFJPDI,123
LZSMJSVW,68
CBRSSDAL,"52,123,102,69,67,68"
WRSDLLSQ,40
UHTDGCNX,102
CKQWHIQR,"102,133,39,8,120,97"
LPWCVVEI,102
KYCHMPTK,"2,102,15"
JDNUFIQR,"5,13"
YNHOBTHG,"68,133"
EEPUYWRZ,"2,49"
GNUOPMYV,102
BZFOLEZZ,2
KWLIIEWB,102
LGBIUTKX,"48,40"
LSNNAPAB,"8,5,78"
LEYAAVKA,"102,2,115,15,100"
QSIJREOD,"102,69,15,68,133"
LHBOFLSQ,2
HILDIDMX,15
ATLLMPAB,"120,5,8"
OMPXFNCR,90
TGEDQRLL,"58,133,128"
XLAPTHGW,40
KVAGXTFT,"38,26,102,47,27"
EONMAPIF,"48,100"
GKDRDMVW,"58,104,102,10,118,78"
XFXIFPTK,15
MFMTBXMC,"80,102"
IUHSKLHH,68
UEPVPKEW,"123,90"
EECOVFUP,112
IHXFYXEC,"81,68,19"
FYJFOFFP,68
SEFKRXGD,45
BGAJEUPH,123
GAIZLXPO,"68,133"
GBTUWIBW,52
PPDTWXYT,"68,99"
WVFTBXGD,"102,116"
TRWLTUPH,"105,40,15"
UJEXZKDQ,52
ORJVEBQT,"108,40"
GOXYNBSK,123
YNHDLFGA,102
DTVRUPKL,"69,78"
NQSNUPKK,"38,104,68,133"
SYQQQTKX,"128,52,102"
PADXOFNJ,102
OZIOAFYY,123
QDRPCEWB,"48,102,90,133,100"
ZSPGDXMC,"40,102"
BUEMIUDI,"2,103"
HFZSUKOU,"102,15"
AGONXBRS,"58,40"
PZXPDVTI,48
TLBAGPTK,"68,15"
SSFOVOIP,102
LEVNEHAQ,"48,133,13,15"
XMMUZVEI,"133,102"
XZYRIZYO,"133,45"
DSFWDONO,"128,102,15"
XSCBOIQR,"39,97,8,102"
PJNCQFGA,"68,40,133"
BLSOTJIR,68
KCULXDHC,78
SFMDTFXO,102
CPINIKRV,"2,49"
OEGLNFYY,1
GSBYHLHH,133
FRHEKVTI,"2,48,32"
SYNTQBQT,59
FTEERUPH,133
KYSHCPKK,"84,68,46,102"
MMDDCDMX,102
BIOXKVEI,"2,103,102"
EEMLSVKA,102
QALZLBQT,102
YLJPJFAG,123
AXWFGIKV,123
FVLTSHXM,78
JITKODGW,52
AONYWBSK,123
KNRNRSBA,"2,102,135"
UOVQPREH,"40,102"
NSNMSLVZ,68
USMAOHPH,40
UDGBHJIR,15
AKUZEIJJ,"40,7"
OZFQEADX,"40,80,102"
PLDXNLSQ,"2,48,40,78"
SYONRDAL,104
QROGIDAL,"68,52,69,102"
CDAHTXDO,38
VGQDWYUQ,45
YXDGCMHZ,84
ZOBCXVKA,102
QTHHMELW,"40,7"
DESZWPHK,128
TSCXZEOD,102
TYFIODSN,2
LAMNSXGD,"68,133,102"
NPPRVPKL,78
VJLHLSDT,102
YTADNJVY,"40,69"
VKCVNNJC,"68,78"
DKOYVYUQ,78
YCUNSTFT,"38,102,47"
NLBOBPAB,"120,5,8"
TLCSSJYD,78
TPECSLHH,58
HOKQSSOM,"69,101"
SSZCWDAL,"5,13"
BNTETTUB,"2,68,46"
LWEWGTKX,"40,102,15"
LONHIFFP,102
TPOWUFNJ,100
FDUTHPZC,"40,7"
SEMRNIBW,"2,68,104"
XLQAVNXN,101
XWOUSVEI,"104,40,133,102"
RROVLBOE,15
MAQYGGIW,"2,40"
KGSHFJVY,"40,69,102"
CCBUFQXC,"40,133"
JGEHOFYY,68
VJPVPTFT,"38,26,102,47,27"
NFNRDNPL,102
QPRMHZDI,133
WKWHCUPH,"1,123"
OAIOXPTK,"2,102,15"
HPTAIQTX,"68,102"
MFVWSGQD,68
XXPOOPLS,"104,52,102,90,2,69,68,133"
FOUUYRAC,"102,116"
XYYZSSOM,101
DBQTCXDO,"3,26,102,133,100"
RMJFWUDI,2
HCVUHVEI,"104,32,90"
ZHGUNJTR,15
LTFXEKOU,"114,133,102"
IMBTVBXG,"2,67"
ZYGHJGQD,"1,7"
ZIUWTSBA,52
KHWHLDAL,"52,123,102,40,68,32"
VRFXCGQD,67
KHGTGFGA,102
QLMDSBXG,"48,102,90,114,76,67,68,133"
NYKBOXGD,100
YTSBQMME,114
GINOTKEW,104
LSKSGHGA,68
JWZZRHSA,"52,102"
LMMPVVTI,68
JVGDXLVZ,68
RBDTDTKX,"104,48,40,102"
EBONALHH,67
OTGISFXO,102
TSRRJVKA,"115,102,15"
AIJZSTFT,"38,102"
LGIIGDMX,15
VQCBFVMP,"78,102"
NUCXPAMC,"40,133"
JQCPYICI,"68,133"
UNLBOIQR,"102,100"
CJOCVEBY,102
NGSWLVTI,"48,32"
PFHEGVMP,"52,102,69,40,133"
FNRDNUDX,51
EODCJBQT,47
HWXPPEOD,"52,133,102,15"
NCJWCVYU,"2,133,100"
PMMEQLHH,133
ZGNADXGD,100
WKYDAHPH,40
ZTTLJLHH,68
LHDJAYTZ,"104,90"
NPSKLDCC,133
UMQQHBGU,"40,52"
DNEUPVTI,"2,48,32"
BMLPJOIM,78
UISTSXGD,67
CRMTXTHG,133
ESWGNPDI,123
PLUQHUOY,"52,102"
TMKLETEK,133
JAAYXKOU,"102,40,15,105,133"
NHXMOKOU,"102,110,69,15,40"
ZXRKRXEV,"97,26"
QTXHJNQN,68
OCTBZPZC,2
ZQIHHVEI,"104,2,33,68,40,100"
JFLXPKOU,"105,40,102,67"
VVSEJLSQ,"48,40,102,78"
EOSTWEUL,"68,78"
PESINKRV,2
DYBMHKBT,40
TDBGQFJY,40
JWDPBLHH,16
APBGPVOG,"94,102,78"
BBBRPVTI,"2,48"
CANDICEI,78
FGICAIQR,"102,39,8,120,97"
KWMWGKEW,133
EOREOXYT,"99,74"
IULTCNBD,102
WTJQVJIR,102
GXZLWUPH,123
JYMICHGW,102
VYFDSHEB,102
QNNPUBGG,"2,103,90,15"
XHJVQUDI,"2,68,104,15"
LFNFKPIF,123
UGKPRVEI,"40,133"
WEVPZVEI,"102,116"
FDVTGKTH,133
XGPWCQRY,"102,65"
VNNMJXDO,"2,1,40,133,100"
KASNLLHH,"68,7"
DSYAZKTR,"2,68"
BGKTNVDY,15
ZPPZOWZS,"104,123"
MTDUMEOD,"68,69,102"
IACTCLSQ,"68,40"
NJJAJSEB,"102,15"
